ReactionID,RankProduct,RankProductRank,Diff(HFD-SCD)
CSm,118.00000000099999,119,0.1488364585191903
EX_nh4_e,120.00000000100003,120,-0.1429892517059005
FUMm,121.00000000100003,121,-0.1414192986414404
OBDHc,124.00000000100005,122,-0.1399582426518903
MCITS,124.00000000100005,123,-0.1399582426518903
2MCITt,124.00000000100005,124,-0.1399582426518903
EX_2mcit_e,124.00000000100005,125,-0.1399582426518903
THRD_L,124.00000000100005,126,-0.1399582426518903
CYTK1,127.00000000099995,127,0.1326041019886143
THRt4,128.00000000099996,128,0.1215445132448455
DESAT18_3,129.50000000100002,129,0.1181134561392128
DESAT18_6,129.50000000100002,130,0.1181134561392128
ASPTAm,131.000000001,131,0.1177829860426222
ASPTA,132.00000000100002,132,-0.1176244985106513
PROD2m,133.00000000099993,133,-0.1157442695822888
P5CRxm,134.00000000099993,134,-0.1157442695822887
EX_h2o_e,135.00000000100002,135,0.1144189443773879
ACACt2m,136.00000000099996,136,-0.1101877573103937
NH4tp,137.000000001,137,0.1088003527525015
G3PD1ir,138.00000000099996,138,-0.1023841404900724
G3PD2m,139.00000000099996,139,-0.1003311610824718
ARTCOAL3,154.500000001,140,-0.1
ALR,154.500000001,141,0.1
ACOAO7p,154.500000001,142,0.1
ARTFR61,154.500000001,143,0.1
LPS,154.500000001,144,-0.1
AOBUTDsm,154.500000001,145,0.1
GLUDC,154.500000001,146,-0.1
CLI2tex,154.500000001,147,-0.1
HDD2COAtx,154.500000001,148,-0.1
DGAT,154.500000001,149,-0.1
SERALANaEx,154.500000001,150,-0.1
DCT,154.500000001,151,0.1
ABUTt4_2_r,154.500000001,152,0.1
DM_melanin_c,154.500000001,153,0.1
DOPAQNISO1,154.500000001,154,0.1
CAt7r,154.500000001,155,0.1
ASNTHRNaEx,154.500000001,156,-0.1
PMTCOAtx,154.500000001,157,0.1
NAt3_1,154.500000001,158,0.1
EX_4abut_e,154.500000001,159,-0.1
TYRASE,154.500000001,160,0.1
R01465m,154.500000001,161,0.1
UREAt,154.500000001,162,0.1
UREAt5,154.500000001,163,-0.1
RTOT6,154.500000001,164,0.1
thr_mt,154.500000001,165,0.1
AACTtm,154.500000001,166,0.1
THRSERNaEx,154.500000001,167,0.1
